timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1645421037532,2,Create Basket,201,Created,Thread-Gruppe 1-2,text,true,,797,203,2,2,http://localhost:8080/basket,2,0,0
1645421037530,5,Precondition: Create Basket Item,200,OK,Thread-Gruppe 1-1,text,true,,2807,253,2,2,http://localhost:8080/basket/b3d879f0-3e01-456a-9c97-90392f6a2cc9/item/14ae33a8-53d8-4caf-9198-f7aa9df94daa,5,0,0
1645421037535,3,Precondition: Create Basket Item,200,OK,Thread-Gruppe 1-2,text,true,,1819,253,2,2,http://localhost:8080/basket/4f383072-1603-4787-b80a-d03661424f47/item/a9a7a033-6dba-4a1d-af09-22383b932076,3,0,0
1645421037536,3,Precondition: Create Basket Item,200,OK,Thread-Gruppe 1-1,text,true,,3794,253,2,2,http://localhost:8080/basket/b3d879f0-3e01-456a-9c97-90392f6a2cc9/item/05243dcd-cb24-4f7b-9543-11ebbdefd769,3,0,0
1645421037538,4,Precondition: Create Basket Item,200,OK,Thread-Gruppe 1-2,text,true,,2780,253,2,2,http://localhost:8080/basket/4f383072-1603-4787-b80a-d03661424f47/item/503456f4-d74f-4f78-ba01-817d2569c174,4,0,0
1645421037539,5,Set Checkout Data,200,OK,Thread-Gruppe 1-1,text,true,,4433,997,2,2,http://localhost:8080/basket/b3d879f0-3e01-456a-9c97-90392f6a2cc9/checkout-data,5,0,0
1645421037544,4,Add Payment,200,OK,Thread-Gruppe 1-1,text,true,,4606,338,2,2,http://localhost:8080/basket/b3d879f0-3e01-456a-9c97-90392f6a2cc9/payment,4,0,0
1645421037542,7,Precondition: Create Basket Item,200,OK,Thread-Gruppe 1-2,text,true,,3703,253,2,2,http://localhost:8080/basket/4f383072-1603-4787-b80a-d03661424f47/item/231d6033-077d-4b3f-845e-090613465643,7,0,0
1645421037549,2,Initialize Payment,200,OK,Thread-Gruppe 1-1,text,true,,4714,230,2,2,http://localhost:8080/basket/b3d879f0-3e01-456a-9c97-90392f6a2cc9/payment/initialize,2,0,0
1645421037550,2,Set Checkout Data,200,OK,Thread-Gruppe 1-2,text,true,,4335,997,2,2,http://localhost:8080/basket/4f383072-1603-4787-b80a-d03661424f47/checkout-data,2,0,0
1645421037553,3,Add Payment,200,OK,Thread-Gruppe 1-2,text,true,,4560,338,2,2,http://localhost:8080/basket/4f383072-1603-4787-b80a-d03661424f47/payment,3,0,0
1645421037552,5,Execute Payment,200,OK,Thread-Gruppe 1-1,text,true,,4706,227,2,2,http://localhost:8080/basket/b3d879f0-3e01-456a-9c97-90392f6a2cc9/payment/execute,5,0,0
1645421037525,33,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",Thread-Gruppe 1-1,,true,,27670,2754,2,2,null,29,0,0
1645421037558,1,Create Basket,201,Created,Thread-Gruppe 1-1,text,true,,790,203,2,2,http://localhost:8080/basket,1,0,0
1645421037556,3,Initialize Payment,200,OK,Thread-Gruppe 1-2,text,true,,4632,230,2,2,http://localhost:8080/basket/4f383072-1603-4787-b80a-d03661424f47/payment/initialize,3,0,0
1645421037559,3,Precondition: Create Basket Item,200,OK,Thread-Gruppe 1-1,text,true,,1814,253,2,2,http://localhost:8080/basket/53599c1b-18d7-4496-a7af-4524c8a42884/item/cfb3cb08-045a-46cc-8d6c-12c8e761ad08,3,0,0
1645421037559,3,Execute Payment,200,OK,Thread-Gruppe 1-2,text,true,,4689,227,2,2,http://localhost:8080/basket/4f383072-1603-4787-b80a-d03661424f47/payment/execute,3,0,0
1645421037531,31,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",Thread-Gruppe 1-2,,true,,27315,2754,2,2,null,27,0,0
1645421037562,1,Create Basket,201,Created,Thread-Gruppe 1-2,text,true,,797,203,2,2,http://localhost:8080/basket,1,0,0
1645421037562,4,Precondition: Create Basket Item,200,OK,Thread-Gruppe 1-1,text,true,,2833,253,2,2,http://localhost:8080/basket/53599c1b-18d7-4496-a7af-4524c8a42884/item/161e5db5-d4f3-4379-b11f-7dbbb0f51970,4,0,0
1645421037564,2,Precondition: Create Basket Item,200,OK,Thread-Gruppe 1-2,text,true,,1807,253,2,2,http://localhost:8080/basket/d09af372-fa97-49db-a23e-5059d089c4a0/item/0ae1f8b6-3171-4ca8-b042-47584ffd0c0d,2,0,0
1645421037567,3,Precondition: Create Basket Item,200,OK,Thread-Gruppe 1-1,text,true,,3844,253,2,2,http://localhost:8080/basket/53599c1b-18d7-4496-a7af-4524c8a42884/item/95959b8b-7145-4326-8649-26bbead61efa,3,0,0
1645421037567,3,Precondition: Create Basket Item,200,OK,Thread-Gruppe 1-2,text,true,,2747,253,2,2,http://localhost:8080/basket/d09af372-fa97-49db-a23e-5059d089c4a0/item/6e8276c1-ea03-49d4-8c67-cf99534326e0,3,0,0
1645421037570,3,Set Checkout Data,200,OK,Thread-Gruppe 1-1,text,true,,4513,997,2,2,http://localhost:8080/basket/53599c1b-18d7-4496-a7af-4524c8a42884/checkout-data,2,0,0
1645421037573,4,Add Payment,200,OK,Thread-Gruppe 1-1,text,true,,4720,338,2,2,http://localhost:8080/basket/53599c1b-18d7-4496-a7af-4524c8a42884/payment,4,0,0
1645421037570,8,Precondition: Create Basket Item,200,OK,Thread-Gruppe 1-2,text,true,,3814,253,2,2,http://localhost:8080/basket/d09af372-fa97-49db-a23e-5059d089c4a0/item/c3eae150-f1b0-48ad-a352-a43490514f9b,8,0,0
1645421037577,3,Initialize Payment,200,OK,Thread-Gruppe 1-1,text,true,,4794,230,2,2,http://localhost:8080/basket/53599c1b-18d7-4496-a7af-4524c8a42884/payment/initialize,3,0,0
1645421037578,4,Set Checkout Data,200,OK,Thread-Gruppe 1-2,text,true,,4440,997,2,2,http://localhost:8080/basket/d09af372-fa97-49db-a23e-5059d089c4a0/checkout-data,3,0,0
1645421037581,3,Execute Payment,200,OK,Thread-Gruppe 1-1,text,true,,4826,227,2,2,http://localhost:8080/basket/53599c1b-18d7-4496-a7af-4524c8a42884/payment/execute,3,0,0
1645421037558,26,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",Thread-Gruppe 1-1,,true,,28134,2754,2,2,null,23,0,0
1645421037582,2,Add Payment,200,OK,Thread-Gruppe 1-2,text,true,,4662,338,2,2,http://localhost:8080/basket/d09af372-fa97-49db-a23e-5059d089c4a0/payment,2,0,0
1645421037584,1,Create Basket,201,Created,Thread-Gruppe 1-1,text,true,,797,203,2,2,http://localhost:8080/basket,1,0,0
1645421037585,3,Initialize Payment,200,OK,Thread-Gruppe 1-2,text,true,,4654,230,2,2,http://localhost:8080/basket/d09af372-fa97-49db-a23e-5059d089c4a0/payment/initialize,2,0,0
1645421037586,3,Precondition: Create Basket Item,200,OK,Thread-Gruppe 1-1,text,true,,1817,253,2,2,http://localhost:8080/basket/8c563b51-30a2-497d-a3ac-d170d38d43c6/item/febdc517-3219-4fff-a655-691d52941a39,3,0,0
1645421037589,3,Execute Payment,200,OK,Thread-Gruppe 1-2,text,true,,4775,227,2,2,http://localhost:8080/basket/d09af372-fa97-49db-a23e-5059d089c4a0/payment/execute,2,0,0
1645421037562,30,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",Thread-Gruppe 1-2,,true,,27696,2754,2,2,null,23,0,0
1645421037590,3,Precondition: Create Basket Item,200,OK,Thread-Gruppe 1-1,text,true,,2778,253,2,2,http://localhost:8080/basket/8c563b51-30a2-497d-a3ac-d170d38d43c6/item/d9bb1432-11fe-4645-a6c8-ee3ced390dc0,3,0,0
1645421037592,1,Create Basket,201,Created,Thread-Gruppe 1-2,text,true,,790,203,2,2,http://localhost:8080/basket,1,0,0
1645421037594,2,Precondition: Create Basket Item,200,OK,Thread-Gruppe 1-2,text,true,,1797,253,2,2,http://localhost:8080/basket/a3e9bfe2-4c9d-40fa-be5a-31a742d734f8/item/9b946763-4dfe-4204-8fab-178ebf7d7722,2,0,0
1645421037593,3,Precondition: Create Basket Item,200,OK,Thread-Gruppe 1-1,text,true,,3732,253,2,2,http://localhost:8080/basket/8c563b51-30a2-497d-a3ac-d170d38d43c6/item/0cf7a49f-51c9-4143-861b-3b1f692d5a4c,3,0,0
1645421037597,2,Set Checkout Data,200,OK,Thread-Gruppe 1-1,text,true,,4351,997,2,2,http://localhost:8080/basket/8c563b51-30a2-497d-a3ac-d170d38d43c6/checkout-data,2,0,0
1645421037597,3,Precondition: Create Basket Item,200,OK,Thread-Gruppe 1-2,text,true,,2839,253,2,2,http://localhost:8080/basket/a3e9bfe2-4c9d-40fa-be5a-31a742d734f8/item/c3d2ec52-a12b-4e92-8721-da8964e65b80,3,0,0
1645421037599,3,Add Payment,200,OK,Thread-Gruppe 1-1,text,true,,4581,338,2,2,http://localhost:8080/basket/8c563b51-30a2-497d-a3ac-d170d38d43c6/payment,2,0,0
1645421037600,4,Precondition: Create Basket Item,200,OK,Thread-Gruppe 1-2,text,true,,3877,253,2,2,http://localhost:8080/basket/a3e9bfe2-4c9d-40fa-be5a-31a742d734f8/item/fc735d0b-2034-42b0-97d6-08d43d374e71,4,0,0
1645421037602,3,Initialize Payment,200,OK,Thread-Gruppe 1-1,text,true,,4618,230,2,2,http://localhost:8080/basket/8c563b51-30a2-497d-a3ac-d170d38d43c6/payment/initialize,3,0,0
1645421037604,2,Set Checkout Data,200,OK,Thread-Gruppe 1-2,text,true,,4488,997,2,2,http://localhost:8080/basket/a3e9bfe2-4c9d-40fa-be5a-31a742d734f8/checkout-data,2,0,0
1645421037605,3,Execute Payment,200,OK,Thread-Gruppe 1-1,text,true,,4714,227,2,2,http://localhost:8080/basket/8c563b51-30a2-497d-a3ac-d170d38d43c6/payment/execute,3,0,0
1645421037584,24,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",Thread-Gruppe 1-1,,true,,27388,2754,2,2,null,20,0,0
1645421037607,2,Add Payment,200,OK,Thread-Gruppe 1-2,text,true,,4727,338,2,2,http://localhost:8080/basket/a3e9bfe2-4c9d-40fa-be5a-31a742d734f8/payment,2,0,0
1645421037609,1,Create Basket,201,Created,Thread-Gruppe 1-1,text,true,,809,203,2,2,http://localhost:8080/basket,1,0,0
1645421037610,2,Initialize Payment,200,OK,Thread-Gruppe 1-2,text,true,,4787,230,2,2,http://localhost:8080/basket/a3e9bfe2-4c9d-40fa-be5a-31a742d734f8/payment/initialize,2,0,0
1645421037610,3,Precondition: Create Basket Item,200,OK,Thread-Gruppe 1-1,text,true,,1821,253,2,2,http://localhost:8080/basket/5712b0e6-2b53-49e0-bff8-0ce41ffd8ec5/item/6ff70196-fa19-43b2-bed2-e31c3a69a7af,3,0,0
1645421037612,3,Execute Payment,200,OK,Thread-Gruppe 1-2,text,true,,4839,227,2,2,http://localhost:8080/basket/a3e9bfe2-4c9d-40fa-be5a-31a742d734f8/payment/execute,3,0,0
1645421037592,24,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",Thread-Gruppe 1-2,,true,,28144,2754,2,2,null,19,0,0
1645421037613,3,Precondition: Create Basket Item,200,OK,Thread-Gruppe 1-1,text,true,,2781,253,2,2,http://localhost:8080/basket/5712b0e6-2b53-49e0-bff8-0ce41ffd8ec5/item/cf00176c-b8d1-467a-a2b2-022ee76864a5,3,0,0
1645421037616,1,Create Basket,201,Created,Thread-Gruppe 1-2,text,true,,797,203,2,2,http://localhost:8080/basket,1,0,0
1645421037617,3,Precondition: Create Basket Item,200,OK,Thread-Gruppe 1-2,text,true,,1805,253,2,2,http://localhost:8080/basket/b5afc535-b155-4c0c-baa9-c25ebb695157/item/b0235a4b-f863-4f9e-9ebe-9306eae51d56,3,0,0
1645421037617,4,Precondition: Create Basket Item,200,OK,Thread-Gruppe 1-1,text,true,,3719,253,2,2,http://localhost:8080/basket/5712b0e6-2b53-49e0-bff8-0ce41ffd8ec5/item/48983465-f53b-4f04-8432-22e16c16b77a,4,0,0
1645421037621,2,Set Checkout Data,200,OK,Thread-Gruppe 1-1,text,true,,4321,997,2,2,http://localhost:8080/basket/5712b0e6-2b53-49e0-bff8-0ce41ffd8ec5/checkout-data,2,0,0
1645421037620,5,Precondition: Create Basket Item,200,OK,Thread-Gruppe 1-2,text,true,,2829,253,2,2,http://localhost:8080/basket/b5afc535-b155-4c0c-baa9-c25ebb695157/item/95ba7fd5-3bec-42c9-84f3-0a0956067f43,5,0,0
1645421037624,2,Add Payment,200,OK,Thread-Gruppe 1-1,text,true,,4614,338,2,2,http://localhost:8080/basket/5712b0e6-2b53-49e0-bff8-0ce41ffd8ec5/payment,2,0,0
1645421037625,3,Precondition: Create Basket Item,200,OK,Thread-Gruppe 1-2,text,true,,3830,253,2,2,http://localhost:8080/basket/b5afc535-b155-4c0c-baa9-c25ebb695157/item/64e5957a-f9e3-45f4-bb4f-314a37ba34d2,3,0,0
1645421037626,3,Initialize Payment,200,OK,Thread-Gruppe 1-1,text,true,,4652,230,2,2,http://localhost:8080/basket/5712b0e6-2b53-49e0-bff8-0ce41ffd8ec5/payment/initialize,3,0,0
1645421037629,3,Set Checkout Data,200,OK,Thread-Gruppe 1-2,text,true,,4483,997,3,3,http://localhost:8080/basket/b5afc535-b155-4c0c-baa9-c25ebb695157/checkout-data,3,0,0
1645421037630,3,Execute Payment,200,OK,Thread-Gruppe 1-1,text,true,,4644,227,3,3,http://localhost:8080/basket/5712b0e6-2b53-49e0-bff8-0ce41ffd8ec5/payment/execute,3,0,0
1645421037608,26,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",Thread-Gruppe 1-1,,true,,27361,2754,3,3,null,21,0,0
1645421037631,3,Create Basket,201,Created,Thread-Gruppe 1-3,text,true,,797,203,3,3,http://localhost:8080/basket,3,0,1
1645421037634,2,Create Basket,201,Created,Thread-Gruppe 1-1,text,true,,790,203,3,3,http://localhost:8080/basket,2,0,0
1645421037633,4,Add Payment,200,OK,Thread-Gruppe 1-2,text,true,,4738,338,3,3,http://localhost:8080/basket/b5afc535-b155-4c0c-baa9-c25ebb695157/payment,4,0,0
1645421037634,5,Precondition: Create Basket Item,200,OK,Thread-Gruppe 1-3,text,true,,1811,253,3,3,http://localhost:8080/basket/c58b6671-2c9d-451c-90a7-3159f00f618d/item/54978bc2-6147-4e36-adf4-7686d1d97728,5,0,0
1645421037636,5,Precondition: Create Basket Item,200,OK,Thread-Gruppe 1-1,text,true,,1823,253,3,3,http://localhost:8080/basket/aded0288-ebf1-49f8-b5bf-fbe90bdffc8f/item/7984f88c-84f7-4232-a529-fe8bef8ab422,5,0,0
1645421037637,4,Initialize Payment,200,OK,Thread-Gruppe 1-2,text,true,,4716,230,3,3,http://localhost:8080/basket/b5afc535-b155-4c0c-baa9-c25ebb695157/payment/initialize,4,0,0
1645421037639,4,Precondition: Create Basket Item,200,OK,Thread-Gruppe 1-3,text,true,,2836,253,3,3,http://localhost:8080/basket/c58b6671-2c9d-451c-90a7-3159f00f618d/item/ac775726-eeb2-40d1-b1d6-309da5f55b23,4,0,0
1645421037641,4,Precondition: Create Basket Item,200,OK,Thread-Gruppe 1-1,text,true,,2851,253,3,3,http://localhost:8080/basket/aded0288-ebf1-49f8-b5bf-fbe90bdffc8f/item/ce40775f-64da-484c-880b-47454bd1e973,4,0,0
1645421037642,4,Execute Payment,200,OK,Thread-Gruppe 1-2,text,true,,4826,227,3,3,http://localhost:8080/basket/b5afc535-b155-4c0c-baa9-c25ebb695157/payment/execute,4,0,0
1645421037616,30,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",Thread-Gruppe 1-2,,true,,28024,2754,3,3,null,27,0,0
1645421037644,4,Precondition: Create Basket Item,200,OK,Thread-Gruppe 1-3,text,true,,3818,253,3,3,http://localhost:8080/basket/c58b6671-2c9d-451c-90a7-3159f00f618d/item/d473352d-0958-49ca-9ad6-89f93c535038,4,0,0
1645421037646,2,Create Basket,201,Created,Thread-Gruppe 1-2,text,true,,803,203,3,3,http://localhost:8080/basket,2,0,0
1645421037646,4,Precondition: Create Basket Item,200,OK,Thread-Gruppe 1-1,text,true,,3815,253,3,3,http://localhost:8080/basket/aded0288-ebf1-49f8-b5bf-fbe90bdffc8f/item/16d9d125-c980-4f4a-ab05-8d439b245d56,4,0,0
1645421037648,3,Set Checkout Data,200,OK,Thread-Gruppe 1-3,text,true,,4464,997,3,3,http://localhost:8080/basket/c58b6671-2c9d-451c-90a7-3159f00f618d/checkout-data,3,0,0
1645421037648,5,Precondition: Create Basket Item,200,OK,Thread-Gruppe 1-2,text,true,,1826,253,3,3,http://localhost:8080/basket/d618072f-f8a2-4ef2-a658-d2d2174a6aa3/item/83baf925-6f5e-43f1-bd9e-413bd68fe2d4,5,0,0
1645421037650,3,Set Checkout Data,200,OK,Thread-Gruppe 1-1,text,true,,4428,997,3,3,http://localhost:8080/basket/aded0288-ebf1-49f8-b5bf-fbe90bdffc8f/checkout-data,3,0,0
1645421037652,3,Add Payment,200,OK,Thread-Gruppe 1-3,text,true,,4726,338,3,3,http://localhost:8080/basket/c58b6671-2c9d-451c-90a7-3159f00f618d/payment,2,0,0
1645421037653,4,Precondition: Create Basket Item,200,OK,Thread-Gruppe 1-2,text,true,,2852,253,3,3,http://localhost:8080/basket/d618072f-f8a2-4ef2-a658-d2d2174a6aa3/item/c00db75a-990d-4aa2-a2a9-27676202db4a,4,0,0
1645421037653,4,Add Payment,200,OK,Thread-Gruppe 1-1,text,true,,4654,338,3,3,http://localhost:8080/basket/aded0288-ebf1-49f8-b5bf-fbe90bdffc8f/payment,4,0,0
1645421037655,3,Initialize Payment,200,OK,Thread-Gruppe 1-3,text,true,,4804,230,3,3,http://localhost:8080/basket/c58b6671-2c9d-451c-90a7-3159f00f618d/payment/initialize,3,0,0
1645421037657,4,Precondition: Create Basket Item,200,OK,Thread-Gruppe 1-2,text,true,,3871,253,3,3,http://localhost:8080/basket/d618072f-f8a2-4ef2-a658-d2d2174a6aa3/item/2e1aaa0d-c825-4844-a86b-abc355833687,4,0,0
1645421037657,4,Initialize Payment,200,OK,Thread-Gruppe 1-1,text,true,,4703,230,3,3,http://localhost:8080/basket/aded0288-ebf1-49f8-b5bf-fbe90bdffc8f/payment/initialize,4,0,0
1645421037659,3,Execute Payment,200,OK,Thread-Gruppe 1-3,text,true,,4846,227,3,3,http://localhost:8080/basket/c58b6671-2c9d-451c-90a7-3159f00f618d/payment/execute,3,0,0
1645421037631,31,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",Thread-Gruppe 1-3,,true,,28102,2754,3,3,null,27,0,1
1645421037663,1,Create Basket,201,Created,Thread-Gruppe 1-3,text,true,,797,203,3,3,http://localhost:8080/basket,1,0,0
1645421037661,4,Set Checkout Data,200,OK,Thread-Gruppe 1-2,text,true,,4503,997,3,3,http://localhost:8080/basket/d618072f-f8a2-4ef2-a658-d2d2174a6aa3/checkout-data,4,0,0
1645421037661,6,Execute Payment,200,OK,Thread-Gruppe 1-1,text,true,,4713,227,3,3,http://localhost:8080/basket/aded0288-ebf1-49f8-b5bf-fbe90bdffc8f/payment/execute,5,0,0
1645421037634,33,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",Thread-Gruppe 1-1,,true,,27777,2754,3,3,null,31,0,0
1645421037664,4,Precondition: Create Basket Item,200,OK,Thread-Gruppe 1-3,text,true,,1811,253,3,3,http://localhost:8080/basket/c05bc743-e250-4333-acd5-a9119457224f/item/785c0b14-eaa1-4db3-8171-73e20ef4eb8a,4,0,0
1645421037665,3,Add Payment,200,OK,Thread-Gruppe 1-2,text,true,,4675,338,3,3,http://localhost:8080/basket/d618072f-f8a2-4ef2-a658-d2d2174a6aa3/payment,3,0,0
1645421037667,1,Create Basket,201,Created,Thread-Gruppe 1-1,text,true,,797,203,3,3,http://localhost:8080/basket,1,0,0
1645421037669,3,Initialize Payment,200,OK,Thread-Gruppe 1-2,text,true,,4778,230,3,3,http://localhost:8080/basket/d618072f-f8a2-4ef2-a658-d2d2174a6aa3/payment/initialize,3,0,0
1645421037668,6,Precondition: Create Basket Item,200,OK,Thread-Gruppe 1-3,text,true,,2836,253,3,3,http://localhost:8080/basket/c05bc743-e250-4333-acd5-a9119457224f/item/c64df56f-e11c-4bc2-be72-d641b8f41636,6,0,0
1645421037669,5,Precondition: Create Basket Item,200,OK,Thread-Gruppe 1-1,text,true,,1807,253,3,3,http://localhost:8080/basket/eb3ffad1-68f3-436e-949a-a2f864a108f0/item/1e8814f0-46bd-4021-82dd-0b955ce19d93,5,0,0
1645421037673,3,Execute Payment,200,OK,Thread-Gruppe 1-2,text,true,,4828,227,3,3,http://localhost:8080/basket/d618072f-f8a2-4ef2-a658-d2d2174a6aa3/payment/execute,3,0,0
1645421037646,30,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",Thread-Gruppe 1-2,,true,,28136,2754,3,3,null,28,0,0
1645421037677,1,Create Basket,201,Created,Thread-Gruppe 1-2,text,true,,797,203,3,3,http://localhost:8080/basket,1,0,0
1645421037675,3,Precondition: Create Basket Item,200,OK,Thread-Gruppe 1-1,text,true,,2848,253,3,3,http://localhost:8080/basket/eb3ffad1-68f3-436e-949a-a2f864a108f0/item/0fb06bae-81d3-4b3d-a779-f662bada0a38,3,0,0
1645421037674,5,Precondition: Create Basket Item,200,OK,Thread-Gruppe 1-3,text,true,,3865,253,3,3,http://localhost:8080/basket/c05bc743-e250-4333-acd5-a9119457224f/item/a4e06ba1-e526-4c4c-a333-e27738562399,5,0,0
1645421037679,3,Set Checkout Data,200,OK,Thread-Gruppe 1-3,text,true,,4423,997,3,3,http://localhost:8080/basket/c05bc743-e250-4333-acd5-a9119457224f/checkout-data,3,0,0
1645421037678,5,Precondition: Create Basket Item,200,OK,Thread-Gruppe 1-1,text,true,,3778,253,3,3,http://localhost:8080/basket/eb3ffad1-68f3-436e-949a-a2f864a108f0/item/57f9425a-1654-4fd3-bd91-4465b179c449,5,0,0
1645421037683,3,Set Checkout Data,200,OK,Thread-Gruppe 1-1,text,true,,4416,997,3,3,http://localhost:8080/basket/eb3ffad1-68f3-436e-949a-a2f864a108f0/checkout-data,3,0,0
1645421037683,4,Add Payment,200,OK,Thread-Gruppe 1-3,text,true,,4732,338,3,3,http://localhost:8080/basket/c05bc743-e250-4333-acd5-a9119457224f/payment,4,0,0
1645421037678,10,Precondition: Create Basket Item,200,OK,Thread-Gruppe 1-2,text,true,,1791,253,3,3,http://localhost:8080/basket/32ff7e54-e155-4ada-a584-09b23f690da4/item/68fb5532-8da5-4b9e-89a0-be7dac839eb8,10,0,0
1645421037686,3,Add Payment,200,OK,Thread-Gruppe 1-1,text,true,,4673,338,3,3,http://localhost:8080/basket/eb3ffad1-68f3-436e-949a-a2f864a108f0/payment,3,0,0
1645421037688,4,Initialize Payment,200,OK,Thread-Gruppe 1-3,text,true,,4709,230,3,3,http://localhost:8080/basket/c05bc743-e250-4333-acd5-a9119457224f/payment/initialize,4,0,0
1645421037690,3,Initialize Payment,200,OK,Thread-Gruppe 1-1,text,true,,4651,230,3,3,http://localhost:8080/basket/eb3ffad1-68f3-436e-949a-a2f864a108f0/payment/initialize,3,0,0
1645421037689,5,Precondition: Create Basket Item,200,OK,Thread-Gruppe 1-2,text,true,,2762,253,3,3,http://localhost:8080/basket/32ff7e54-e155-4ada-a584-09b23f690da4/item/fcbbd17d-30e3-4d6c-98b0-f6a0acd0446c,5,0,0
1645421037692,4,Execute Payment,200,OK,Thread-Gruppe 1-3,text,true,,4831,227,3,3,http://localhost:8080/basket/c05bc743-e250-4333-acd5-a9119457224f/payment/execute,4,0,0
1645421037663,33,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",Thread-Gruppe 1-3,,true,,28004,2754,3,3,null,31,0,0
1645421037696,2,Create Basket,201,Created,Thread-Gruppe 1-3,text,true,,797,203,3,3,http://localhost:8080/basket,1,0,0
1645421037693,6,Execute Payment,200,OK,Thread-Gruppe 1-1,text,true,,4714,227,3,3,http://localhost:8080/basket/eb3ffad1-68f3-436e-949a-a2f864a108f0/payment/execute,6,0,0
1645421037667,33,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",Thread-Gruppe 1-1,,true,,27684,2754,3,3,null,29,0,0
1645421037695,9,Precondition: Create Basket Item,200,OK,Thread-Gruppe 1-2,text,true,,3742,253,3,3,http://localhost:8080/basket/32ff7e54-e155-4ada-a584-09b23f690da4/item/5a97cd39-793c-405d-9b07-4aa935edf664,9,0,0
1645421037700,5,Create Basket,201,Created,Thread-Gruppe 1-1,text,true,,790,203,3,3,http://localhost:8080/basket,5,0,0
1645421037698,8,Precondition: Create Basket Item,200,OK,Thread-Gruppe 1-3,text,true,,1819,253,3,3,http://localhost:8080/basket/5cfc6281-075a-4cd0-9cf0-be741df1e752/item/a10faa71-cb69-4c0f-bb91-9e045cf8937e,8,0,0
1645421037705,4,Precondition: Create Basket Item,200,OK,Thread-Gruppe 1-1,text,true,,1821,253,3,3,http://localhost:8080/basket/80ba2b0d-37c1-45a9-91a8-8f06684bacb3/item/0302799e-4f05-413d-b74d-d56b6573e9d5,4,0,0
1645421037705,5,Set Checkout Data,200,OK,Thread-Gruppe 1-2,text,true,,4395,997,3,3,http://localhost:8080/basket/32ff7e54-e155-4ada-a584-09b23f690da4/checkout-data,5,0,0
1645421037707,4,Precondition: Create Basket Item,200,OK,Thread-Gruppe 1-3,text,true,,2821,253,3,3,http://localhost:8080/basket/5cfc6281-075a-4cd0-9cf0-be741df1e752/item/af370eba-e9a6-4229-ba08-1427b690f3ee,4,0,0
1645421037711,3,Add Payment,200,OK,Thread-Gruppe 1-2,text,true,,4656,338,3,3,http://localhost:8080/basket/32ff7e54-e155-4ada-a584-09b23f690da4/payment,3,0,0
1645421037709,6,Precondition: Create Basket Item,200,OK,Thread-Gruppe 1-1,text,true,,2753,253,3,3,http://localhost:8080/basket/80ba2b0d-37c1-45a9-91a8-8f06684bacb3/item/9e25009f-2610-422d-8b0b-04331da1499c,6,0,0
1645421037712,4,Precondition: Create Basket Item,200,OK,Thread-Gruppe 1-3,text,true,,3875,253,3,3,http://localhost:8080/basket/5cfc6281-075a-4cd0-9cf0-be741df1e752/item/5abe298d-726b-40d6-891b-fc8433cd940a,4,0,0
1645421037714,4,Initialize Payment,200,OK,Thread-Gruppe 1-2,text,true,,4641,230,3,3,http://localhost:8080/basket/32ff7e54-e155-4ada-a584-09b23f690da4/payment/initialize,4,0,0
1645421037715,7,Precondition: Create Basket Item,200,OK,Thread-Gruppe 1-1,text,true,,3786,253,3,3,http://localhost:8080/basket/80ba2b0d-37c1-45a9-91a8-8f06684bacb3/item/c5c3b49e-b2a0-439d-bef0-784f3ce31c6e,7,0,0
1645421037718,5,Execute Payment,200,OK,Thread-Gruppe 1-2,text,true,,4698,227,3,3,http://localhost:8080/basket/32ff7e54-e155-4ada-a584-09b23f690da4/payment/execute,5,0,0
1645421037676,47,Transaction Controller,200,"Number of samples in transaction : 9, number of failing samples : 0",Thread-Gruppe 1-2,,true,,27482,2754,3,3,null,42,0,0
1645421037723,1,Create Basket,201,Created,Thread-Gruppe 1-2,text,true,,790,203,3,3,http://localhost:8080/basket,1,0,0
1645421037723,3,Set Checkout Data,200,OK,Thread-Gruppe 1-1,text,true,,4418,997,3,3,http://localhost:8080/basket/80ba2b0d-37c1-45a9-91a8-8f06684bacb3/checkout-data,3,0,0
1645421037725,3,Precondition: Create Basket Item,200,OK,Thread-Gruppe 1-2,text,true,,1800,253,3,3,http://localhost:8080/basket/c895ef4c-405a-479a-9844-79bcb2806a06/item/f23532db-73e6-4538-8567-bab115d8f955,3,0,0
